file,dimred_method,target_dim,min_cluster_size,min_samples,n_neighbors,noise_mult,n_points,n_clusters_orig,n_noise_orig,ARI_orig,DBCV_orig,n_clusters_embedded,n_noise_embedded,ARI_embedded,DBCV_embedded_m,DBCV_embedded_e
27_0nm_06run_250d.txt,PaCMAP,188,16,12,2,0,8586,20,746,0.4986758698754442,0.5714434805120142,200,1562,0.0667274625076351,-0.4767832183837969,0.4648565321507204
27_0nm_06run_250d.txt,PaCMAP,188,16,16,2,0,8586,9,202,0.3817848924006989,0.7035265576053085,183,1800,0.0601826666472212,-0.4749306087119612,0.4360198041935367
27_0nm_06run_250d.txt,PaCMAP,188,16,8,5,0,8586,21,671,0.5038260820496988,0.586380186253219,158,1184,0.2483998593560344,0.0240932673956629,0.5468295188605347
27_0nm_06run_250d.txt,PaCMAP,188,16,12,5,0,8586,20,746,0.4986758698754442,0.5714434805120142,73,627,0.2712513636335281,-0.2883740307548842,0.7725364664844014
27_0nm_06run_250d.txt,PaCMAP,188,16,16,5,0,8586,9,202,0.3817848924006989,0.7035265576053085,51,545,0.3053523632809894,-0.34989727478277,0.8240567505899786
27_0nm_06run_250d.txt,PaCMAP,188,16,8,10,0,8586,21,671,0.5038260820496988,0.586380186253219,158,1434,0.2723541458761124,0.0574036625979785,0.5564228884129426
27_0nm_06run_250d.txt,PaCMAP,188,16,12,10,0,8586,20,746,0.4986758698754442,0.5714434805120142,51,385,0.2477190332378007,-0.1329131422253795,0.8223938913221734
27_0nm_06run_250d.txt,PaCMAP,188,16,16,10,0,8586,9,202,0.3817848924006989,0.7035265576053085,20,85,0.2756251545860673,-0.1815505164772596,0.9009249369463412
27_0nm_06run_250d.txt,PaCMAP,188,16,8,20,0,8586,21,671,0.5038260820496988,0.586380186253219,163,1500,0.1569630247501127,0.0768654938297631,0.5315466120855286
27_0nm_06run_250d.txt,PaCMAP,188,16,12,20,0,8586,20,746,0.4986758698754442,0.5714434805120142,157,1991,0.1252259830723127,0.1197849628791712,0.5367828232167476
27_0nm_06run_250d.txt,PaCMAP,188,16,16,20,0,8586,9,202,0.3817848924006989,0.7035265576053085,57,462,0.3050998805767445,-0.2187144152610568,0.7782542899095454
27_0nm_06run_250d.txt,PaCMAP,188,16,8,40,0,8586,21,671,0.5038260820496988,0.586380186253219,143,1442,0.1476645738491596,-0.0285960302171781,0.5215407481167839
27_0nm_06run_250d.txt,PaCMAP,188,16,12,40,0,8586,20,746,0.4986758698754442,0.5714434805120142,133,1823,0.1104344006997417,0.076563260311964,0.5341729196570304
27_0nm_06run_250d.txt,PaCMAP,188,16,16,40,0,8586,9,202,0.3817848924006989,0.7035265576053085,122,2086,0.0979608719350031,0.0846380652780974,0.5280295095044394
27_0nm_06run_250d.txt,PaCMAP,188,32,16,1,0,8586,9,279,0.3779935464535806,0.7210894480920916,9,963,0.3762167299911177,0.4232984765198289,0.0592460064221705
27_0nm_06run_250d.txt,PaCMAP,188,32,24,1,0,8586,10,386,0.3682851201807069,0.6918169701699712,11,1129,0.3267606894724728,0.6048964917903338,0.0973811304374643
27_0nm_06run_250d.txt,PaCMAP,188,32,32,1,0,8586,10,405,0.3672869979078136,0.7075816181692999,10,1208,0.3624002468301737,0.5570916302240663,0.1317129578086399
27_0nm_06run_250d.txt,PaCMAP,188,32,16,2,0,8586,9,279,0.3779935464535806,0.7210894480920916,96,2240,0.0704569085311968,-0.6015057867538482,0.2153347349034615
27_0nm_06run_250d.txt,PaCMAP,188,32,24,2,0,8586,10,386,0.3682851201807069,0.6918169701699712,94,2430,0.0649489225498288,-0.5531523285152193,0.2581142816103118
27_0nm_06run_250d.txt,PaCMAP,188,32,32,2,0,8586,10,405,0.3672869979078136,0.7075816181692999,88,2652,0.0593688702469558,-0.5324457975332644,0.2448285470186011
27_0nm_06run_250d.txt,PaCMAP,188,32,16,5,0,8586,9,279,0.3779935464535806,0.7210894480920916,28,257,0.3574270467183075,-0.3015113020806896,0.8011635594982548
27_0nm_06run_250d.txt,PaCMAP,188,32,24,5,0,8586,10,386,0.3682851201807069,0.6918169701699712,12,29,0.3792009774929797,-0.4064780621756855,0.9056042917703844
27_0nm_06run_250d.txt,PaCMAP,188,32,32,5,0,8586,10,405,0.3672869979078136,0.7075816181692999,12,29,0.3792009774929797,-0.4064780621756855,0.9056042917703844
27_0nm_06run_250d.txt,PaCMAP,188,32,16,10,0,8586,9,279,0.3779935464535806,0.7210894480920916,15,116,0.2768328720871011,-0.1755965144606127,0.8967917594115168
27_0nm_06run_250d.txt,PaCMAP,188,32,24,10,0,8586,10,386,0.3682851201807069,0.6918169701699712,7,0,0.2785751326926705,-0.1171225401399995,0.9317639170405044
27_0nm_06run_250d.txt,PaCMAP,188,32,32,10,0,8586,10,405,0.3672869979078136,0.7075816181692999,7,0,0.2785751326926705,-0.1171225401399995,0.9317639170405044
27_0nm_06run_250d.txt,PaCMAP,188,32,16,20,0,8586,9,279,0.3779935464535806,0.7210894480920916,22,71,0.3711199482478357,-0.1965536462617227,0.8038680652934846
27_0nm_06run_250d.txt,PaCMAP,188,32,24,20,0,8586,10,386,0.3682851201807069,0.6918169701699712,22,256,0.3691449192985058,-0.1801425871183813,0.7785818099569097
27_0nm_06run_250d.txt,PaCMAP,188,32,32,20,0,8586,10,405,0.3672869979078136,0.7075816181692999,7,0,0.2784292970413307,-0.2105378606825592,0.9371185830360946
27_0nm_06run_250d.txt,PaCMAP,188,32,16,40,0,8586,9,279,0.3779935464535806,0.7210894480920916,36,492,0.324153665383294,-0.0811254777476925,0.8007396271648067
27_0nm_06run_250d.txt,PaCMAP,188,32,24,40,0,8586,10,386,0.3682851201807069,0.6918169701699712,34,572,0.3149409520052255,-0.084004391514813,0.7927250406749115
27_0nm_06run_250d.txt,PaCMAP,188,32,32,40,0,8586,10,405,0.3672869979078136,0.7075816181692999,20,364,0.3230768403737284,-0.2317674799470671,0.8331606660067769
27_0nm_06run_250d.txt,PaCMAP,188,64,32,1,0,8586,9,260,0.3786166496687612,0.7111382176553486,9,1158,0.3683251864436043,0.4733622531113274,0.1348893970187556
27_0nm_06run_250d.txt,PaCMAP,188,64,48,1,0,8586,10,493,0.3721015109922395,0.644005628267075,10,1646,0.3230824050864785,0.5077791267512695,0.148915311140865
27_0nm_06run_250d.txt,PaCMAP,188,64,64,1,0,8586,10,538,0.3651694304854816,0.6147964348497662,9,2230,0.2811091727801286,0.5229001486229514,0.131699085430191
27_0nm_06run_250d.txt,PaCMAP,188,64,32,2,0,8586,9,260,0.3786166496687612,0.7111382176553486,43,4151,0.0319287237595721,-0.4012229028763583,0.1167425787430082
27_0nm_06run_250d.txt,PaCMAP,188,64,48,2,0,8586,10,493,0.3721015109922395,0.644005628267075,40,4549,0.0267938840200236,-0.3781663024450953,0.1144901356234023
27_0nm_06run_250d.txt,PaCMAP,188,64,64,2,0,8586,10,538,0.3651694304854816,0.6147964348497662,37,4905,0.0214922455411033,-0.3345562536413169,0.1123626416813264
27_0nm_06run_250d.txt,PaCMAP,188,64,32,5,0,8586,9,260,0.3786166496687612,0.7111382176553486,11,29,0.384130338183651,-0.3746764618249538,0.8673638689461785
27_0nm_06run_250d.txt,PaCMAP,188,64,48,5,0,8586,10,493,0.3721015109922395,0.644005628267075,11,29,0.384130338183651,-0.3746764618249538,0.8673638689461785
27_0nm_06run_250d.txt,PaCMAP,188,64,64,5,0,8586,10,538,0.3651694304854816,0.6147964348497662,11,29,0.384130338183651,-0.3746764618249538,0.8673638689461785
27_0nm_06run_250d.txt,PaCMAP,188,64,32,10,0,8586,9,260,0.3786166496687612,0.7111382176553486,7,0,0.2785751326926705,-0.1171225401399995,0.9317639170405044
27_0nm_06run_250d.txt,PaCMAP,188,64,48,10,0,8586,10,493,0.3721015109922395,0.644005628267075,7,0,0.2785751326926705,-0.1171225401399995,0.9317639170405044
27_0nm_06run_250d.txt,PaCMAP,188,64,64,10,0,8586,10,538,0.3651694304854816,0.6147964348497662,7,0,0.2785751326926705,-0.1171225401399995,0.9317639170405044
27_0nm_06run_250d.txt,PaCMAP,188,64,32,20,0,8586,9,260,0.3786166496687612,0.7111382176553486,7,0,0.2784292970413307,-0.2105378606825592,0.9371185830360946
27_0nm_06run_250d.txt,PaCMAP,188,64,48,20,0,8586,10,493,0.3721015109922395,0.644005628267075,7,0,0.2784292970413307,-0.2105378606825592,0.9371185830360946
27_0nm_06run_250d.txt,PaCMAP,188,64,64,20,0,8586,10,538,0.3651694304854816,0.6147964348497662,7,0,0.2784292970413307,-0.2105378606825592,0.9371185830360946
27_0nm_06run_250d.txt,PaCMAP,188,64,32,40,0,8586,9,260,0.3786166496687612,0.7111382176553486,10,70,0.3620439901729471,-0.2631949404622787,0.8814581474367589
27_0nm_06run_250d.txt,PaCMAP,188,64,48,40,0,8586,10,493,0.3721015109922395,0.644005628267075,9,64,0.3409486898583003,-0.1479821923932927,0.9100031003791544
27_0nm_06run_250d.txt,PaCMAP,188,64,64,40,0,8586,10,538,0.3651694304854816,0.6147964348497662,7,0,0.3583896882781302,-0.1565736197679912,0.9269199103882038
27_0nm_06run_250d.txt,PaCMAP,188,128,64,1,0,8586,10,752,0.3747444384045235,0.584586951536732,8,2320,0.2815952078937835,0.5181307865818703,0.1311785011324352
27_0nm_06run_250d.txt,PaCMAP,188,128,96,1,0,8586,9,646,0.3666047372963156,0.6795936088099442,9,4566,0.1073816684775173,0.3260295333673802,0.1095228047723767
27_0nm_06run_250d.txt,PaCMAP,188,128,128,1,0,8586,9,809,0.3579222963551561,0.6090855107636431,8,5346,0.0568125420463173,0.2576760462872001,0.0696618579129784
27_0nm_06run_250d.txt,PaCMAP,188,128,64,2,0,8586,10,752,0.3747444384045235,0.584586951536732,12,5722,0.0158647729173475,-0.2958638746086414,0.0347402087278852
27_0nm_06run_250d.txt,PaCMAP,188,128,96,2,0,8586,9,646,0.3666047372963156,0.6795936088099442,7,6586,0.0098231417397613,-0.2117083201244781,0.0126758892722174
27_0nm_06run_250d.txt,PaCMAP,188,128,128,2,0,8586,9,809,0.3579222963551561,0.6090855107636431,7,6868,0.0085694514066771,-0.1676411163370689,0.0154210567559752
27_0nm_06run_250d.txt,PaCMAP,188,128,64,5,0,8586,10,752,0.3747444384045235,0.584586951536732,9,184,0.3835302601496864,-0.2049053605574021,0.8495881947649939
27_0nm_06run_250d.txt,PaCMAP,188,128,96,5,0,8586,9,646,0.3666047372963156,0.6795936088099442,9,184,0.3835302601496864,-0.2049053605574021,0.8495881947649939
27_0nm_06run_250d.txt,PaCMAP,188,128,128,5,0,8586,9,809,0.3579222963551561,0.6090855107636431,10,414,0.3885032794121228,-0.1761693412705084,0.8273205001847217
27_0nm_06run_250d.txt,PaCMAP,188,128,64,10,0,8586,10,752,0.3747444384045235,0.584586951536732,7,0,0.2785751326926705,-0.1171225401399995,0.9317639170405044
27_0nm_06run_250d.txt,PaCMAP,188,128,96,10,0,8586,9,646,0.3666047372963156,0.6795936088099442,7,0,0.2785751326926705,-0.1171225401399995,0.9317639170405044
27_0nm_06run_250d.txt,PaCMAP,188,128,128,10,0,8586,9,809,0.3579222963551561,0.6090855107636431,7,0,0.2785751326926705,-0.1171225401399995,0.9317639170405044
27_0nm_06run_250d.txt,PaCMAP,188,128,64,20,0,8586,10,752,0.3747444384045235,0.584586951536732,7,0,0.2784292970413307,-0.2105378606825592,0.9371185830360946
27_0nm_06run_250d.txt,PaCMAP,188,128,96,20,0,8586,9,646,0.3666047372963156,0.6795936088099442,7,0,0.2784292970413307,-0.2105378606825592,0.9371185830360946
27_0nm_06run_250d.txt,PaCMAP,188,128,128,20,0,8586,9,809,0.3579222963551561,0.6090855107636431,7,0,0.2784292970413307,-0.2105378606825592,0.9371185830360946
27_0nm_06run_250d.txt,PaCMAP,188,128,64,40,0,8586,10,752,0.3747444384045235,0.584586951536732,7,0,0.3583896882781302,-0.1565736197679912,0.9269199103882038
27_0nm_06run_250d.txt,PaCMAP,188,128,96,40,0,8586,9,646,0.3666047372963156,0.6795936088099442,7,0,0.3583896882781302,-0.1565736197679912,0.9269199103882038
27_0nm_06run_250d.txt,PaCMAP,188,128,128,40,0,8586,9,809,0.3579222963551561,0.6090855107636431,7,0,0.3583896882781302,-0.1565736197679912,0.9269199103882038
27_0nm_06run_250d.txt,PaCMAP,250,2,1,1,0,8586,2482,1293,0.0062424868994649,0.4490051365320231,2857,277,0.0082646488256324,0.3852749976488923,0.915029236773776
27_0nm_06run_250d.txt,PaCMAP,250,2,2,1,0,8586,1191,2334,0.0101264604378594,0.3708377295836237,1710,1988,0.0056915256328849,0.3482017584923548,0.7456758222349757
27_0nm_06run_250d.txt,PaCMAP,250,2,2,1,0,8586,1191,2334,0.0101264604378594,0.3708377295836237,1710,1988,0.0056915256328849,0.3482017584923548,0.7456758222349757
27_0nm_06run_250d.txt,PaCMAP,250,2,1,2,0,8586,2482,1293,0.0062424868994649,0.4490051365320231,2220,502,0.0108926612504581,0.3288138841835026,0.7176947994534234
27_0nm_06run_250d.txt,PaCMAP,250,2,2,2,0,8586,1191,2334,0.0101264604378594,0.3708377295836237,1643,714,0.0150385991210426,0.2729453682033912,0.7381448906427044
27_0nm_06run_250d.txt,PaCMAP,250,2,2,2,0,8586,1191,2334,0.0101264604378594,0.3708377295836237,1643,714,0.0150385991210426,0.2729453682033912,0.7381448906427044
27_0nm_06run_250d.txt,PaCMAP,250,2,1,5,0,8586,2482,1293,0.0062424868994649,0.4490051365320231,2473,1081,0.0078772179515307,0.1886715730546138,0.5552423255744604
27_0nm_06run_250d.txt,PaCMAP,250,2,2,5,0,8586,1191,2334,0.0101264604378594,0.3708377295836237,1257,1363,0.0152096739842204,0.1569719111962556,0.5492104960426052
27_0nm_06run_250d.txt,PaCMAP,250,2,2,5,0,8586,1191,2334,0.0101264604378594,0.3708377295836237,1257,1363,0.0152096739842204,0.1569719111962556,0.5492104960426052
27_0nm_06run_250d.txt,PaCMAP,250,2,1,10,0,8586,2482,1293,0.0062424868994649,0.4490051365320231,2549,1035,0.007239806933652,0.113320051184424,0.5413057222812074
27_0nm_06run_250d.txt,PaCMAP,250,2,2,10,0,8586,1191,2334,0.0101264604378594,0.3708377295836237,1290,1506,0.0150935902421686,0.0486457931192723,0.5105408100363953
27_0nm_06run_250d.txt,PaCMAP,250,2,2,10,0,8586,1191,2334,0.0101264604378594,0.3708377295836237,1290,1506,0.0150935902421686,0.0486457931192723,0.5105408100363953
27_0nm_06run_250d.txt,PaCMAP,250,2,1,20,0,8586,2482,1293,0.0062424868994649,0.4490051365320231,2628,900,0.0077925917545236,0.0708445857759266,0.554322925195078
27_0nm_06run_250d.txt,PaCMAP,250,2,2,20,0,8586,1191,2334,0.0101264604378594,0.3708377295836237,1389,1463,0.014542582375225,-0.038598571018762,0.5171441210957938
27_0nm_06run_250d.txt,PaCMAP,250,2,2,20,0,8586,1191,2334,0.0101264604378594,0.3708377295836237,1389,1463,0.014542582375225,-0.038598571018762,0.5171441210957938
27_0nm_06run_250d.txt,PaCMAP,250,2,1,40,0,8586,2482,1293,0.0062424868994649,0.4490051365320231,2617,834,0.0078640047459522,0.0042235049938955,0.572423265764628
27_0nm_06run_250d.txt,PaCMAP,250,2,2,40,0,8586,1191,2334,0.0101264604378594,0.3708377295836237,1401,1366,0.0175545207804712,-0.1265547785115445,0.5270626767295152
27_0nm_06run_250d.txt,PaCMAP,250,2,2,40,0,8586,1191,2334,0.0101264604378594,0.3708377295836237,1401,1366,0.0175545207804712,-0.1265547785115445,0.5270626767295152
27_0nm_06run_250d.txt,PaCMAP,250,4,2,1,0,8586,656,2104,0.0989365240523912,0.3560250461288159,936,3506,0.0064593590277024,0.2379137169431634,0.3925454141198863
27_0nm_06run_250d.txt,PaCMAP,250,4,3,1,0,8586,422,2310,0.18877420481972,0.38909659427797,936,3506,0.0064593590277024,0.2379137169431634,0.3925454141198863
27_0nm_06run_250d.txt,PaCMAP,250,4,4,1,0,8586,209,1880,0.3620850107726435,0.4410923219654752,564,3882,0.0080478600949303,0.1106165006544772,0.1672329629363647
27_0nm_06run_250d.txt,PaCMAP,250,4,2,2,0,8586,656,2104,0.0989365240523912,0.3560250461288159,1084,730,0.0265168423784568,0.1105798725176014,0.7187183241418442
27_0nm_06run_250d.txt,PaCMAP,250,4,3,2,0,8586,422,2310,0.18877420481972,0.38909659427797,981,874,0.0275103250607829,0.0844321056647655,0.7345931903621342
27_0nm_06run_250d.txt,PaCMAP,250,4,4,2,0,8586,209,1880,0.3620850107726435,0.4410923219654752,692,835,0.0420298333451351,-0.105304679027131,0.7207172726008317
27_0nm_06run_250d.txt,PaCMAP,250,4,2,5,0,8586,656,2104,0.0989365240523912,0.3560250461288159,890,1059,0.0261694490116791,0.1126091348188941,0.5455073867123856
27_0nm_06run_250d.txt,PaCMAP,250,4,3,5,0,8586,422,2310,0.18877420481972,0.38909659427797,808,1295,0.0250280726207023,0.1307020367225608,0.5641412523399927
27_0nm_06run_250d.txt,PaCMAP,250,4,4,5,0,8586,209,1880,0.3620850107726435,0.4410923219654752,685,1425,0.0285536205115534,0.1236597516916029,0.5568804819146355
27_0nm_06run_250d.txt,PaCMAP,250,4,2,10,0,8586,656,2104,0.0989365240523912,0.3560250461288159,808,1289,0.0278202137622969,0.0341612601994534,0.4858787042316992
27_0nm_06run_250d.txt,PaCMAP,250,4,3,10,0,8586,422,2310,0.18877420481972,0.38909659427797,676,1582,0.0265783397072687,0.0566242671468792,0.5077160049157889
27_0nm_06run_250d.txt,PaCMAP,250,4,4,10,0,8586,209,1880,0.3620850107726435,0.4410923219654752,539,1744,0.030654071077159,0.0805045410466154,0.5023688607824843
27_0nm_06run_250d.txt,PaCMAP,250,4,2,20,0,8586,656,2104,0.0989365240523912,0.3560250461288159,882,1409,0.0249013090478682,-0.0808838438435464,0.485011604332963
27_0nm_06run_250d.txt,PaCMAP,250,4,3,20,0,8586,422,2310,0.18877420481972,0.38909659427797,719,1727,0.0258316158100905,-0.0457664119349598,0.4871463197174224
27_0nm_06run_250d.txt,PaCMAP,250,4,4,20,0,8586,209,1880,0.3620850107726435,0.4410923219654752,537,1936,0.0304594482399617,-0.0359775822613067,0.4845939415856502
27_0nm_06run_250d.txt,PaCMAP,250,4,2,40,0,8586,656,2104,0.0989365240523912,0.3560250461288159,883,1344,0.0286427820913286,-0.1928341716866632,0.4889069146590478
27_0nm_06run_250d.txt,PaCMAP,250,4,3,40,0,8586,422,2310,0.18877420481972,0.38909659427797,733,1687,0.0293209283372119,-0.1570741958294751,0.5004418981035538
27_0nm_06run_250d.txt,PaCMAP,250,4,4,40,0,8586,209,1880,0.3620850107726435,0.4410923219654752,537,1826,0.037553269856354,-0.1282065191270537,0.4818191159404513
27_0nm_06run_250d.txt,PaCMAP,250,8,4,1,0,8586,90,1272,0.5487729538421479,0.4671970548100645,216,2603,0.1599281609531492,0.0926000513953584,0.0326095101101194
27_0nm_06run_250d.txt,PaCMAP,250,8,6,1,0,8586,35,680,0.5161347447398463,0.5671618668912716,210,2823,0.1407584009688215,0.1018907646639225,0.0358215385225652
27_0nm_06run_250d.txt,PaCMAP,250,8,8,1,0,8586,26,665,0.5175486720194531,0.5747469842626747,104,2347,0.2843787069113544,0.357422409422524,0.0572499345273693
27_0nm_06run_250d.txt,PaCMAP,250,8,4,2,0,8586,90,1272,0.5487729538421479,0.4671970548100645,399,1055,0.0584623251364872,-0.312881568760652,0.6165252204352385
27_0nm_06run_250d.txt,PaCMAP,250,8,6,2,0,8586,35,680,0.5161347447398463,0.5671618668912716,390,1139,0.0558473606829321,-0.3155080274394918,0.6124706388429538
27_0nm_06run_250d.txt,PaCMAP,250,8,8,2,0,8586,26,665,0.5175486720194531,0.5747469842626747,339,1280,0.0560188883242222,-0.3310282372043879,0.6087223384370013
27_0nm_06run_250d.txt,PaCMAP,250,8,4,5,0,8586,90,1272,0.5487729538421479,0.4671970548100645,401,1179,0.0654306096348749,0.0259330958850828,0.5260184712313969
27_0nm_06run_250d.txt,PaCMAP,250,8,6,5,0,8586,35,680,0.5161347447398463,0.5671618668912716,367,1605,0.0456675818564174,0.039243001532592,0.515916985505606
27_0nm_06run_250d.txt,PaCMAP,250,8,8,5,0,8586,26,665,0.5175486720194531,0.5747469842626747,285,1904,0.1260572206156753,0.1319429422885274,0.5460389670188532
27_0nm_06run_250d.txt,PaCMAP,250,8,4,10,0,8586,90,1272,0.5487729538421479,0.4671970548100645,363,1289,0.0589396396740357,0.0479015034812181,0.4996075487284771
27_0nm_06run_250d.txt,PaCMAP,250,8,6,10,0,8586,35,680,0.5161347447398463,0.5671618668912716,342,1601,0.0527474718064054,0.079259469684745,0.519806157979904
27_0nm_06run_250d.txt,PaCMAP,250,8,8,10,0,8586,26,665,0.5175486720194531,0.5747469842626747,293,1881,0.0525713059766741,0.1056179232263931,0.5154056066622537
27_0nm_06run_250d.txt,PaCMAP,250,8,4,20,0,8586,90,1272,0.5487729538421479,0.4671970548100645,334,1653,0.0531738295802865,-0.0391154988448048,0.460566996672568
27_0nm_06run_250d.txt,PaCMAP,250,8,6,20,0,8586,35,680,0.5161347447398463,0.5671618668912716,278,1844,0.0952231917580818,0.0494006866075499,0.5247621093578346
27_0nm_06run_250d.txt,PaCMAP,250,8,8,20,0,8586,26,665,0.5175486720194531,0.5747469842626747,240,2037,0.0926971892236853,0.0990039537685957,0.515142284394714
27_0nm_06run_250d.txt,PaCMAP,250,8,4,40,0,8586,90,1272,0.5487729538421479,0.4671970548100645,318,1528,0.0685444228984382,-0.1339242336706434,0.4604420327647791
27_0nm_06run_250d.txt,PaCMAP,250,8,6,40,0,8586,35,680,0.5161347447398463,0.5671618668912716,276,1917,0.0634668187391297,-0.0412051306083947,0.4933987582289946
27_0nm_06run_250d.txt,PaCMAP,250,8,8,40,0,8586,26,665,0.5175486720194531,0.5747469842626747,229,2140,0.0705390738167227,0.0012625730899477,0.4944032115682295
27_0nm_06run_250d.txt,PaCMAP,250,16,8,1,0,8586,21,671,0.5038260820496988,0.586380186253219,28,1398,0.3939843069973386,0.4165935685442439,0.072896674454911
27_0nm_06run_250d.txt,PaCMAP,250,16,12,1,0,8586,20,746,0.4986758698754442,0.5714434805120142,9,933,0.3758053270407723,0.3388532611671545,0.0744847714438357
27_0nm_06run_250d.txt,PaCMAP,250,16,16,1,0,8586,9,202,0.3817848924006989,0.7035265576053085,7,746,0.3480583749131283,0.6264118095774605,0.0691630732967146
27_0nm_06run_250d.txt,PaCMAP,250,16,8,2,0,8586,21,671,0.5038260820496988,0.586380186253219,208,1475,0.0670979795783729,-0.4762755655374684,0.459462135335056
27_0nm_06run_250d.txt,PaCMAP,250,16,12,2,0,8586,20,746,0.4986758698754442,0.5714434805120142,200,1562,0.0667274625076351,-0.4767832183837969,0.4648565321507204
27_0nm_06run_250d.txt,PaCMAP,250,16,16,2,0,8586,9,202,0.3817848924006989,0.7035265576053085,183,1800,0.0601826666472212,-0.4749306087119612,0.4360198041935367
27_0nm_06run_250d.txt,PaCMAP,250,16,8,5,0,8586,21,671,0.5038260820496988,0.586380186253219,158,1184,0.2483998593560344,0.0240932673956629,0.5468295188605347
27_0nm_06run_250d.txt,PaCMAP,250,16,12,5,0,8586,20,746,0.4986758698754442,0.5714434805120142,73,627,0.2712513636335281,-0.2883740307548842,0.7725364664844014
27_0nm_06run_250d.txt,PaCMAP,250,16,16,5,0,8586,9,202,0.3817848924006989,0.7035265576053085,51,545,0.3053523632809894,-0.34989727478277,0.8240567505899786
27_0nm_06run_250d.txt,PaCMAP,250,16,8,10,0,8586,21,671,0.5038260820496988,0.586380186253219,158,1434,0.2723541458761124,0.0574036625979785,0.5564228884129426
27_0nm_06run_250d.txt,PaCMAP,250,16,12,10,0,8586,20,746,0.4986758698754442,0.5714434805120142,51,385,0.2477190332378007,-0.1329131422253795,0.8223938913221734
27_0nm_06run_250d.txt,PaCMAP,250,16,16,10,0,8586,9,202,0.3817848924006989,0.7035265576053085,20,85,0.2756251545860673,-0.1815505164772596,0.9009249369463412
27_0nm_06run_250d.txt,PaCMAP,250,16,8,20,0,8586,21,671,0.5038260820496988,0.586380186253219,163,1500,0.1569630247501127,0.0768654938297631,0.5315466120855286
27_0nm_06run_250d.txt,PaCMAP,250,16,12,20,0,8586,20,746,0.4986758698754442,0.5714434805120142,157,1991,0.1252259830723127,0.1197849628791712,0.5367828232167476
27_0nm_06run_250d.txt,PaCMAP,250,16,16,20,0,8586,9,202,0.3817848924006989,0.7035265576053085,57,462,0.3050998805767445,-0.2187144152610568,0.7782542899095454
27_0nm_06run_250d.txt,PaCMAP,250,16,8,40,0,8586,21,671,0.5038260820496988,0.586380186253219,143,1442,0.1476645738491596,-0.0285960302171781,0.5215407481167839
27_0nm_06run_250d.txt,PaCMAP,250,16,12,40,0,8586,20,746,0.4986758698754442,0.5714434805120142,133,1823,0.1104344006997417,0.076563260311964,0.5341729196570304
27_0nm_06run_250d.txt,PaCMAP,250,16,16,40,0,8586,9,202,0.3817848924006989,0.7035265576053085,122,2086,0.0979608719350031,0.0846380652780974,0.5280295095044394
27_0nm_06run_250d.txt,PaCMAP,250,32,16,1,0,8586,9,279,0.3779935464535806,0.7210894480920916,9,963,0.3762167299911177,0.4232984765198289,0.0592460064221705
27_0nm_06run_250d.txt,PaCMAP,250,32,24,1,0,8586,10,386,0.3682851201807069,0.6918169701699712,11,1129,0.3267606894724728,0.6048964917903338,0.0973811304374643
27_0nm_06run_250d.txt,PaCMAP,250,32,32,1,0,8586,10,405,0.3672869979078136,0.7075816181692999,10,1208,0.3624002468301737,0.5570916302240663,0.1317129578086399
27_0nm_06run_250d.txt,PaCMAP,250,32,16,2,0,8586,9,279,0.3779935464535806,0.7210894480920916,96,2240,0.0704569085311968,-0.6015057867538482,0.2153347349034615
27_0nm_06run_250d.txt,PaCMAP,250,32,24,2,0,8586,10,386,0.3682851201807069,0.6918169701699712,94,2430,0.0649489225498288,-0.5531523285152193,0.2581142816103118
27_0nm_06run_250d.txt,PaCMAP,250,32,32,2,0,8586,10,405,0.3672869979078136,0.7075816181692999,88,2652,0.0593688702469558,-0.5324457975332644,0.2448285470186011
27_0nm_06run_250d.txt,PaCMAP,250,32,16,5,0,8586,9,279,0.3779935464535806,0.7210894480920916,28,257,0.3574270467183075,-0.3015113020806896,0.8011635594982548
27_0nm_06run_250d.txt,PaCMAP,250,32,24,5,0,8586,10,386,0.3682851201807069,0.6918169701699712,12,29,0.3792009774929797,-0.4064780621756855,0.9056042917703844
27_0nm_06run_250d.txt,PaCMAP,250,32,32,5,0,8586,10,405,0.3672869979078136,0.7075816181692999,12,29,0.3792009774929797,-0.4064780621756855,0.9056042917703844
27_0nm_06run_250d.txt,PaCMAP,250,32,16,10,0,8586,9,279,0.3779935464535806,0.7210894480920916,15,116,0.2768328720871011,-0.1755965144606127,0.8967917594115168
27_0nm_06run_250d.txt,PaCMAP,250,32,24,10,0,8586,10,386,0.3682851201807069,0.6918169701699712,7,0,0.2785751326926705,-0.1171225401399995,0.9317639170405044
27_0nm_06run_250d.txt,PaCMAP,250,32,32,10,0,8586,10,405,0.3672869979078136,0.7075816181692999,7,0,0.2785751326926705,-0.1171225401399995,0.9317639170405044
27_0nm_06run_250d.txt,PaCMAP,250,32,16,20,0,8586,9,279,0.3779935464535806,0.7210894480920916,22,71,0.3711199482478357,-0.1965536462617227,0.8038680652934846
27_0nm_06run_250d.txt,PaCMAP,250,32,24,20,0,8586,10,386,0.3682851201807069,0.6918169701699712,22,256,0.3691449192985058,-0.1801425871183813,0.7785818099569097
27_0nm_06run_250d.txt,PaCMAP,250,32,32,20,0,8586,10,405,0.3672869979078136,0.7075816181692999,7,0,0.2784292970413307,-0.2105378606825592,0.9371185830360946
