file,dimred_method,target_dim,min_cluster_size,min_samples,n_neighbors,noise_mult,n_points,n_clusters_orig,n_noise_orig,ARI_orig,DBCV_orig,n_clusters_embedded,n_noise_embedded,ARI_embedded,DBCV_embedded_m,DBCV_embedded_e
04_0nm_03run_1000d.txt,PaCMAP,1000,16,16,5,0,9076,24,1158,0.5746784813898597,0.6450094552606296,126,1715,0.2727094989447013,,0.5766934743298966
04_0nm_03run_1000d.txt,PaCMAP,1000,16,8,10,0,9076,21,583,0.5798530343793398,0.5880943936868792,141,1125,0.3687743913083737,,0.5745275200958514
04_0nm_03run_1000d.txt,PaCMAP,1000,16,12,10,0,9076,21,872,0.5952668206336431,0.6277978996020196,52,561,0.3197124910377291,,0.8222148253543377
04_0nm_03run_1000d.txt,PaCMAP,1000,16,16,10,0,9076,24,1158,0.5746784813898597,0.6450094552606296,35,257,0.3779393096574516,,0.8385703658669788
04_0nm_03run_1000d.txt,PaCMAP,1000,32,16,5,0,9076,22,1123,0.5816838602453775,0.6462512399908066,34,385,0.3111780687773534,-0.0421901426584099,0.8031961063756229
04_0nm_03run_1000d.txt,PaCMAP,1000,32,24,5,0,9076,18,1082,0.5974977932840865,0.6366572705156984,13,50,0.3255111756902175,,0.8883301611937824
04_0nm_03run_1000d.txt,PaCMAP,1000,32,32,5,0,9076,17,1243,0.5676201412916021,0.649313805060903,14,84,0.3233529009191542,,0.8834259910969587
04_0nm_03run_1000d.txt,PaCMAP,1000,32,16,10,0,9076,22,1123,0.5816838602453775,0.6462512399908066,16,54,0.4122815967916311,,0.8736193050632488
04_0nm_03run_1000d.txt,PaCMAP,1000,32,24,10,0,9076,18,1082,0.5974977932840865,0.6366572705156984,16,101,0.3901200349517753,,0.9041601044145164
04_0nm_03run_1000d.txt,PaCMAP,1000,32,32,10,0,9076,17,1243,0.5676201412916021,0.649313805060903,8,0,0.3557036903844114,,0.9426180608662312
04_0nm_03run_1000d.txt,PaCMAP,1000,64,32,5,0,9076,16,1288,0.563483696530376,0.647644744256724,11,1,0.3298150846686937,,0.8994998975679924
04_0nm_03run_1000d.txt,PaCMAP,1000,64,48,5,0,9076,14,1435,0.5178384134284085,0.6129695978291694,11,14,0.3293188855007637,,0.901296612484794
04_0nm_03run_1000d.txt,PaCMAP,1000,64,64,5,0,9076,14,1483,0.5006165510448717,0.5781058431363977,11,19,0.3291189533626091,,0.900733403461261
04_0nm_03run_1000d.txt,PaCMAP,1000,64,32,10,0,9076,16,1288,0.563483696530376,0.647644744256724,8,0,0.3557036903844114,,0.9426180608662312
04_0nm_03run_1000d.txt,PaCMAP,1000,64,48,10,0,9076,14,1435,0.5178384134284085,0.6129695978291694,8,0,0.3557036903844114,,0.9426180608662312
04_0nm_03run_1000d.txt,PaCMAP,1000,64,64,10,0,9076,14,1483,0.5006165510448717,0.5781058431363977,8,0,0.3557036903844114,,0.9426180608662312
04_0nm_03run_1000d.txt,PaCMAP,1000,128,64,5,0,9076,11,984,0.499797800943872,0.613145003153729,9,0,0.345156079646079,,0.8608481477017903
04_0nm_03run_1000d.txt,PaCMAP,1000,128,96,5,0,9076,11,929,0.4994040384064565,,9,24,0.343420611612855,,0.8606226954061863
04_0nm_03run_1000d.txt,PaCMAP,1000,128,128,5,0,9076,11,933,0.4912655772974243,0.6431886688896671,9,35,0.3426857612514264,,0.8605458780596563
04_0nm_03run_1000d.txt,PaCMAP,1000,128,64,10,0,9076,11,984,0.499797800943872,0.613145003153729,8,0,0.3557036903844114,,0.9426180608662312
04_0nm_03run_1000d.txt,PaCMAP,1000,128,96,10,0,9076,11,929,0.4994040384064565,,8,0,0.3557036903844114,,0.9426180608662312
04_0nm_03run_1000d.txt,PaCMAP,1000,128,128,10,0,9076,11,933,0.4912655772974243,0.6431886688896671,8,0,0.3557036903844114,,0.9426180608662312
03_0nm_02run_1000d.txt,tSNE,2,4,2,0,0,7404,451,1624,0.2645290747586752,,652,892,0.0751918075026772,,0.3581278973455868
03_0nm_02run_1000d.txt,tSNE,2,4,3,0,0,7404,176,1194,0.4249804295257826,0.5209706795767844,451,984,0.2220819766987018,,0.4332039627112126
03_0nm_02run_1000d.txt,tSNE,2,4,4,0,0,7404,51,430,0.5266236741849458,,242,680,0.4140786814606871,,0.4148221879399513
03_0nm_02run_1000d.txt,tSNE,2,8,4,0,0,7404,25,281,0.5447581812710166,0.6663954638873957,107,322,0.6009617327814025,,0.3821443193421097
03_0nm_02run_1000d.txt,tSNE,2,8,6,0,0,7404,19,274,0.546396034318836,0.6505197023890029,58,214,0.6383758761243037,,0.3117731946414375
03_0nm_02run_1000d.txt,tSNE,2,8,8,0,0,7404,18,236,0.5534690102699132,0.6875463202887498,28,71,0.6745594073541952,,0.4749738229866833
03_0nm_02run_1000d.txt,tSNE,2,16,8,0,0,7404,18,390,0.5370307379003639,0.6717977973345797,26,57,0.6750723847027026,,0.4742535632008453
03_0nm_02run_1000d.txt,tSNE,2,16,12,0,0,7404,15,248,0.5564604995458509,,19,8,0.6960149288793592,,0.4553987475271941
03_0nm_02run_1000d.txt,tSNE,2,16,16,0,0,7404,16,313,0.5513429636848377,,16,0,0.6767284438742237,,0.5000375262214013
03_0nm_02run_1000d.txt,tSNE,2,32,16,0,0,7404,13,288,0.5569762565039192,0.7020837100599426,16,0,0.6767284438742237,,0.5000375262214013
03_0nm_02run_1000d.txt,tSNE,2,32,24,0,0,7404,13,343,0.5509951092750364,,16,0,0.6767284438742237,,0.5000375262214014
03_0nm_02run_1000d.txt,tSNE,2,32,32,0,0,7404,13,430,0.5460321916112664,,16,0,0.6767284438742237,,0.5000375262214014
03_0nm_02run_1000d.txt,tSNE,2,64,32,0,0,7404,12,473,0.5461626175286943,,16,0,0.6767284438742237,,0.5000375262214014
03_0nm_02run_1000d.txt,tSNE,2,64,48,0,0,7404,13,708,0.5123385802232026,,16,7,0.677263653552687,,0.4747192483412735
03_0nm_02run_1000d.txt,tSNE,2,64,64,0,0,7404,10,387,0.5144735619713996,0.6943596998681345,17,62,0.6778515421562513,,0.443072798263227
03_0nm_02run_1000d.txt,tSNE,2,128,64,0,0,7404,9,208,0.5143838602471016,0.7342971877498777,16,177,0.6784897122548371,,0.4300955407441816
03_0nm_02run_1000d.txt,tSNE,2,128,96,0,0,7404,9,323,0.509890642413454,0.728018314685386,14,523,0.6232717968321357,,0.516982582388659
03_0nm_02run_1000d.txt,tSNE,2,128,128,0,0,7404,9,522,0.4987284396284805,,12,1070,0.5278732426049343,,0.4306935783362151
03_0nm_02run_1000d.txt,tSNE,3,4,2,0,0,7404,451,1624,0.2645290747586752,,657,1019,0.0987574518819419,,0.3722007322615205
03_0nm_02run_1000d.txt,tSNE,3,4,3,0,0,7404,176,1194,0.4249804295257826,0.5209706795767844,333,769,0.4563611220071329,,0.4380222798363287
03_0nm_02run_1000d.txt,tSNE,3,4,4,0,0,7404,51,430,0.5266236741849458,,146,540,0.6015384536108125,,0.4870212689713766
03_0nm_02run_1000d.txt,tSNE,3,8,4,0,0,7404,25,281,0.5447581812710166,0.6663954638873957,11,0,0.5803405835510853,,0.4466312245222058
03_0nm_02run_1000d.txt,tSNE,3,8,6,0,0,7404,19,274,0.546396034318836,0.6505197023890029,11,0,0.5803405835510853,,0.4466312245222058
03_0nm_02run_1000d.txt,tSNE,3,8,8,0,0,7404,18,236,0.5534690102699132,0.6875463202887498,12,0,0.700097330161237,,0.3598005682607662
03_0nm_02run_1000d.txt,tSNE,3,16,8,0,0,7404,18,390,0.5370307379003639,0.6717977973345797,12,0,0.700097330161237,,0.3598005682607662
03_0nm_02run_1000d.txt,tSNE,3,16,12,0,0,7404,15,248,0.5564604995458509,,11,0,0.5803405835510853,,0.4466312245222058
03_0nm_02run_1000d.txt,tSNE,3,16,16,0,0,7404,16,313,0.5513429636848377,,11,7,0.6861402122564854,,0.4272804445620844
03_0nm_02run_1000d.txt,tSNE,3,32,16,0,0,7404,13,288,0.5569762565039192,0.7020837100599426,11,7,0.6861402122564854,,0.4272804445620844
03_0nm_02run_1000d.txt,tSNE,3,32,24,0,0,7404,13,343,0.5509951092750364,,10,0,0.5713613781215876,,0.4715228438928419
03_0nm_02run_1000d.txt,tSNE,3,32,32,0,0,7404,13,430,0.5460321916112664,,10,0,0.5713613781215876,,0.471522843892842
03_0nm_02run_1000d.txt,tSNE,3,64,32,0,0,7404,12,473,0.5461626175286943,,10,0,0.5713613781215876,,0.471522843892842
03_0nm_02run_1000d.txt,tSNE,3,64,48,0,0,7404,13,708,0.5123385802232026,,10,0,0.5713613781215876,,0.471522843892842
03_0nm_02run_1000d.txt,tSNE,3,64,64,0,0,7404,10,387,0.5144735619713996,0.6943596998681345,10,5,0.570770483355319,,0.4711623213722337
03_0nm_02run_1000d.txt,tSNE,3,128,64,0,0,7404,9,208,0.5143838602471016,0.7342971877498777,10,5,0.570770483355319,,0.4711623213722337
03_0nm_02run_1000d.txt,tSNE,3,128,96,0,0,7404,9,323,0.509890642413454,0.728018314685386,11,344,0.6184451040145946,,0.2185149892544373
03_0nm_02run_1000d.txt,tSNE,3,128,128,0,0,7404,9,522,0.4987284396284805,,11,1689,0.4058356408372648,,0.2437604549422705
03_0nm_02run_1000d.txt,UMAP,2,4,2,0,0,7404,451,1624,0.2645290747586752,,751,939,0.027673527985426,,0.463777740977168
03_0nm_02run_1000d.txt,UMAP,2,4,3,0,0,7404,176,1194,0.4249804295257826,0.5209706795767844,630,1172,0.0296609498312818,,0.480090380069786
03_0nm_02run_1000d.txt,UMAP,2,4,4,0,0,7404,51,430,0.5266236741849458,,481,1166,0.0449591682753086,,0.4926022548848888
03_0nm_02run_1000d.txt,UMAP,2,8,4,0,0,7404,25,281,0.5447581812710166,0.6663954638873957,333,842,0.0747706491920228,,0.4632925987847761
03_0nm_02run_1000d.txt,UMAP,2,8,6,0,0,7404,19,274,0.546396034318836,0.6505197023890029,305,1007,0.0744204301980235,,0.4951675947865965
03_0nm_02run_1000d.txt,UMAP,2,8,8,0,0,7404,18,236,0.5534690102699132,0.6875463202887498,248,1106,0.1260715330030881,,0.5118832329588996
03_0nm_02run_1000d.txt,UMAP,2,16,8,0,0,7404,18,390,0.5370307379003639,0.6717977973345797,122,522,0.4149669689565431,,0.5332788211570288
03_0nm_02run_1000d.txt,UMAP,2,16,12,0,0,7404,15,248,0.5564604995458509,,75,346,0.4968361819370719,,0.6435276615887069
03_0nm_02run_1000d.txt,UMAP,2,16,16,0,0,7404,16,313,0.5513429636848377,,42,189,0.5802038093958267,,0.7135911354414098
03_0nm_02run_1000d.txt,UMAP,2,32,16,0,0,7404,13,288,0.5569762565039192,0.7020837100599426,18,9,0.6265193863635033,,0.7218960976349619
03_0nm_02run_1000d.txt,UMAP,2,32,24,0,0,7404,13,343,0.5509951092750364,,16,0,0.6518868178194963,,0.5540608782485549
03_0nm_02run_1000d.txt,UMAP,2,32,32,0,0,7404,13,430,0.5460321916112664,,12,0,0.66897817436058,,0.7536207476511114
03_0nm_02run_1000d.txt,UMAP,2,64,32,0,0,7404,12,473,0.5461626175286943,,12,0,0.66897817436058,,0.7536207476511114
03_0nm_02run_1000d.txt,UMAP,2,64,48,0,0,7404,13,708,0.5123385802232026,,15,0,0.6511450431005932,,0.597236210270037
03_0nm_02run_1000d.txt,UMAP,2,64,64,0,0,7404,10,387,0.5144735619713996,0.6943596998681345,11,0,0.6556923660223006,,0.7491382176083697
03_0nm_02run_1000d.txt,UMAP,2,128,64,0,0,7404,9,208,0.5143838602471016,0.7342971877498777,11,0,0.6556923660223006,,0.7491382176083697
03_0nm_02run_1000d.txt,UMAP,2,128,96,0,0,7404,9,323,0.509890642413454,0.728018314685386,11,0,0.6556923660223006,,0.7491382176083697
03_0nm_02run_1000d.txt,UMAP,2,128,128,0,0,7404,9,522,0.4987284396284805,,11,0,0.6556923660223006,,0.7491382176083697
03_0nm_02run_1000d.txt,UMAP,10,4,2,0,0,7404,451,1624,0.2645290747586752,,726,922,0.0286525342704537,,0.4945039733658561
03_0nm_02run_1000d.txt,UMAP,10,4,3,0,0,7404,176,1194,0.4249804295257826,0.5209706795767844,619,1163,0.0294621300845949,,0.507060549113035
03_0nm_02run_1000d.txt,UMAP,10,4,4,0,0,7404,51,430,0.5266236741849458,,481,1185,0.0422142366143412,,0.5158000792208257
03_0nm_02run_1000d.txt,UMAP,10,8,4,0,0,7404,25,281,0.5447581812710166,0.6663954638873957,336,893,0.0707480451846255,,0.5032933330744411
03_0nm_02run_1000d.txt,UMAP,10,8,6,0,0,7404,19,274,0.546396034318836,0.6505197023890029,250,972,0.210744787115915,,0.5876538327167171
03_0nm_02run_1000d.txt,UMAP,10,8,8,0,0,7404,18,236,0.5534690102699132,0.6875463202887498,139,592,0.4139237908809677,,0.7179002363803912
03_0nm_02run_1000d.txt,UMAP,10,16,8,0,0,7404,18,390,0.5370307379003639,0.6717977973345797,58,209,0.5713639126285557,,0.8071703575847682
03_0nm_02run_1000d.txt,UMAP,10,16,12,0,0,7404,15,248,0.5564604995458509,,38,116,0.6135937102090937,,0.8388565940679898
03_0nm_02run_1000d.txt,UMAP,10,16,16,0,0,7404,16,313,0.5513429636848377,,22,16,0.6162714826457408,,0.9060432478434904
03_0nm_02run_1000d.txt,UMAP,10,32,16,0,0,7404,13,288,0.5569762565039192,0.7020837100599426,17,0,0.6255602728450683,,0.913055015831156
03_0nm_02run_1000d.txt,UMAP,10,32,24,0,0,7404,13,343,0.5509951092750364,,17,0,0.6255602728450683,,0.913055015831156
03_0nm_02run_1000d.txt,UMAP,10,32,32,0,0,7404,13,430,0.5460321916112664,,17,0,0.6255602728450683,,0.9130550158311562
03_0nm_02run_1000d.txt,UMAP,10,64,32,0,0,7404,12,473,0.5461626175286943,,17,0,0.6255602728450683,,0.9130550158311562
03_0nm_02run_1000d.txt,UMAP,10,64,48,0,0,7404,13,708,0.5123385802232026,,19,0,0.5883602160412492,,0.8273133203039532
03_0nm_02run_1000d.txt,UMAP,10,64,64,0,0,7404,10,387,0.5144735619713996,0.6943596998681345,16,0,0.6106299022729904,,0.924423206709304
03_0nm_02run_1000d.txt,UMAP,10,128,64,0,0,7404,9,208,0.5143838602471016,0.7342971877498777,14,100,0.607531472610135,,0.8640638916556337
03_0nm_02run_1000d.txt,UMAP,10,128,96,0,0,7404,9,323,0.509890642413454,0.728018314685386,14,176,0.6093723752686603,,0.9009912520045252
03_0nm_02run_1000d.txt,UMAP,10,128,128,0,0,7404,9,522,0.4987284396284805,,14,176,0.6093723752686603,,0.9009912520045252
03_0nm_02run_1000d.txt,UMAP,100,4,2,0,0,7404,451,1624,0.2645290747586752,,701,910,0.0355163623049447,,0.5013593196625385
03_0nm_02run_1000d.txt,UMAP,100,4,3,0,0,7404,176,1194,0.4249804295257826,0.5209706795767844,619,1147,0.0345211014293876,,0.5192512876496149
03_0nm_02run_1000d.txt,UMAP,100,4,4,0,0,7404,51,430,0.5266236741849458,,461,1175,0.0639284249222654,,0.5339304231115006
03_0nm_02run_1000d.txt,UMAP,100,8,4,0,0,7404,25,281,0.5447581812710166,0.6663954638873957,310,935,0.0946725285816387,,0.5228920709001306
03_0nm_02run_1000d.txt,UMAP,100,8,6,0,0,7404,19,274,0.546396034318836,0.6505197023890029,205,790,0.2695092161722496,,0.6164389104132919
03_0nm_02run_1000d.txt,UMAP,100,8,8,0,0,7404,18,236,0.5534690102699132,0.6875463202887498,102,400,0.5138577278193359,,0.7790599067028398
03_0nm_02run_1000d.txt,UMAP,100,16,8,0,0,7404,18,390,0.5370307379003639,0.6717977973345797,57,213,0.5558539665526828,,0.8079773622179985
03_0nm_02run_1000d.txt,UMAP,100,16,12,0,0,7404,15,248,0.5564604995458509,,33,138,0.6100344457182172,,0.847258007863747
03_0nm_02run_1000d.txt,UMAP,100,16,16,0,0,7404,16,313,0.5513429636848377,,20,4,0.6178153801379795,,0.9011456742638456
03_0nm_02run_1000d.txt,UMAP,100,32,16,0,0,7404,13,288,0.5569762565039192,0.7020837100599426,22,58,0.6328776125301404,,0.867357038279616
03_0nm_02run_1000d.txt,UMAP,100,32,24,0,0,7404,13,343,0.5509951092750364,,18,0,0.6204602024146142,,0.9056456807714262
03_0nm_02run_1000d.txt,UMAP,100,32,32,0,0,7404,13,430,0.5460321916112664,,18,0,0.6204602024146142,,0.9056456807714262
03_0nm_02run_1000d.txt,UMAP,100,64,32,0,0,7404,12,473,0.5461626175286943,,18,0,0.6204602024146142,,0.9056456807714262
03_0nm_02run_1000d.txt,UMAP,100,64,48,0,0,7404,13,708,0.5123385802232026,,18,0,0.6204602024146142,,0.9056456807714262
03_0nm_02run_1000d.txt,UMAP,100,64,64,0,0,7404,10,387,0.5144735619713996,0.6943596998681345,18,11,0.619065492891379,,0.9094821589809382
03_0nm_02run_1000d.txt,UMAP,100,128,64,0,0,7404,9,208,0.5143838602471016,0.7342971877498777,15,187,0.6226629580404482,,0.8565253268879399
03_0nm_02run_1000d.txt,UMAP,100,128,96,0,0,7404,9,323,0.509890642413454,0.728018314685386,14,210,0.6041606539397714,,0.8450289240811741
03_0nm_02run_1000d.txt,UMAP,100,128,128,0,0,7404,9,522,0.4987284396284805,,14,308,0.5927569344157042,,0.8445054396686089
03_0nm_02run_1000d.txt,UMAP,500,4,2,0,0,7404,451,1624,0.2645290747586752,,686,881,0.0337841330736762,,0.5080211376751993
03_0nm_02run_1000d.txt,UMAP,500,4,3,0,0,7404,176,1194,0.4249804295257826,0.5209706795767844,584,1076,0.045671312907057,,0.5400037916140084
03_0nm_02run_1000d.txt,UMAP,500,4,4,0,0,7404,51,430,0.5266236741849458,,456,1152,0.0539947070601473,,0.5408456491773002
03_0nm_02run_1000d.txt,UMAP,500,8,4,0,0,7404,25,281,0.5447581812710166,0.6663954638873957,297,820,0.1509591056726627,,0.5671314550093202
03_0nm_02run_1000d.txt,UMAP,500,8,6,0,0,7404,19,274,0.546396034318836,0.6505197023890029,233,797,0.2669750388505038,,0.6278869141769361
03_0nm_02run_1000d.txt,UMAP,500,8,8,0,0,7404,18,236,0.5534690102699132,0.6875463202887498,98,275,0.5557939394018144,,0.776515733883704
03_0nm_02run_1000d.txt,UMAP,500,16,8,0,0,7404,18,390,0.5370307379003639,0.6717977973345797,64,199,0.5666642746680374,,0.7741105429037195
03_0nm_02run_1000d.txt,UMAP,500,16,12,0,0,7404,15,248,0.5564604995458509,,32,41,0.6081922415045813,,0.8617811526902251
03_0nm_02run_1000d.txt,UMAP,500,16,16,0,0,7404,16,313,0.5513429636848377,,27,25,0.6218127397166897,,0.873563509161469
03_0nm_02run_1000d.txt,UMAP,500,32,16,0,0,7404,13,288,0.5569762565039192,0.7020837100599426,24,65,0.6222039532501832,,0.866322548254835
03_0nm_02run_1000d.txt,UMAP,500,32,24,0,0,7404,13,343,0.5509951092750364,,21,57,0.6259869733129401,,0.8620327202212347
03_0nm_02run_1000d.txt,UMAP,500,32,32,0,0,7404,13,430,0.5460321916112664,,19,57,0.6516074387204138,,0.8727264748458959
03_0nm_02run_1000d.txt,UMAP,500,64,32,0,0,7404,12,473,0.5461626175286943,,17,174,0.6544563300469486,,0.8575448103920323
03_0nm_02run_1000d.txt,UMAP,500,64,48,0,0,7404,13,708,0.5123385802232026,,16,181,0.6362363799631794,,0.8738379870730069
03_0nm_02run_1000d.txt,UMAP,500,64,64,0,0,7404,10,387,0.5144735619713996,0.6943596998681345,16,203,0.6358037117777765,,0.8744969584364148
03_0nm_02run_1000d.txt,UMAP,500,128,64,0,0,7404,9,208,0.5143838602471016,0.7342971877498777,14,204,0.6358417605008949,,0.8570548075091103
03_0nm_02run_1000d.txt,UMAP,500,128,96,0,0,7404,9,323,0.509890642413454,0.728018314685386,14,243,0.6318073967530965,,0.859231059618208
03_0nm_02run_1000d.txt,UMAP,500,128,128,0,0,7404,9,522,0.4987284396284805,,13,276,0.6543412878501854,,0.8433780957792991
03_0nm_02run_1000d.txt,UMAP,1000,4,2,0,0,7404,451,1624,0.2645290747586752,,511,2644,0.0897176437514133,,0.3714473659368839
03_0nm_02run_1000d.txt,UMAP,1000,4,3,0,0,7404,176,1194,0.4249804295257826,0.5209706795767844,450,2800,0.0779647623750821,,0.3757976366602424
03_0nm_02run_1000d.txt,UMAP,1000,4,4,0,0,7404,51,430,0.5266236741849458,,361,2895,0.0735837250087628,,0.3884180586757003
03_0nm_02run_1000d.txt,UMAP,1000,8,4,0,0,7404,25,281,0.5447581812710166,0.6663954638873957,227,2590,0.108538798515329,,0.3829144027970123
03_0nm_02run_1000d.txt,UMAP,1000,8,6,0,0,7404,19,274,0.546396034318836,0.6505197023890029,181,2593,0.1527302120169894,,0.4394383715485087
03_0nm_02run_1000d.txt,UMAP,1000,8,8,0,0,7404,18,236,0.5534690102699132,0.6875463202887498,133,2479,0.2200922443106024,,0.5002857838120245
03_0nm_02run_1000d.txt,UMAP,1000,16,8,0,0,7404,18,390,0.5370307379003639,0.6717977973345797,54,2089,0.3388158533923879,,0.5459040424242838
03_0nm_02run_1000d.txt,UMAP,1000,16,12,0,0,7404,15,248,0.5564604995458509,,36,2106,0.3723884823756788,,0.580925596894402
03_0nm_02run_1000d.txt,UMAP,1000,16,16,0,0,7404,16,313,0.5513429636848377,,18,1979,0.4220547478321509,,0.6290400125898571
03_0nm_02run_1000d.txt,UMAP,1000,32,16,0,0,7404,13,288,0.5569762565039192,0.7020837100599426,17,1944,0.4382904581330206,,0.597804276269334
03_0nm_02run_1000d.txt,UMAP,1000,32,24,0,0,7404,13,343,0.5509951092750364,,13,1945,0.4380345140244641,,0.6632800698487956
03_0nm_02run_1000d.txt,UMAP,1000,32,32,0,0,7404,13,430,0.5460321916112664,,10,1942,0.4589988968211614,,0.6689645739065337
03_0nm_02run_1000d.txt,UMAP,1000,64,32,0,0,7404,12,473,0.5461626175286943,,10,1942,0.4589988968211614,,0.6689645739065337
03_0nm_02run_1000d.txt,UMAP,1000,64,48,0,0,7404,13,708,0.5123385802232026,,10,1942,0.4589988968211614,,0.6689645739065337
03_0nm_02run_1000d.txt,UMAP,1000,64,64,0,0,7404,10,387,0.5144735619713996,0.6943596998681345,10,1942,0.4589988968211614,,0.6689645739065337
03_0nm_02run_1000d.txt,UMAP,1000,128,64,0,0,7404,9,208,0.5143838602471016,0.7342971877498777,9,1942,0.4667215118608925,,0.6300501538853898
03_0nm_02run_1000d.txt,UMAP,1000,128,96,0,0,7404,9,323,0.509890642413454,0.728018314685386,9,1942,0.4667215118608925,,0.6300501538853898
03_0nm_02run_1000d.txt,UMAP,1000,128,128,0,0,7404,9,522,0.4987284396284805,,9,1942,0.4667215118608925,,0.6300501538853898
03_0nm_02run_1000d.txt,TriMap,2,4,2,0,0,7404,451,1624,0.2645290747586752,,648,1143,0.0325237472375055,,0.3830811643787532
03_0nm_02run_1000d.txt,TriMap,2,4,3,0,0,7404,176,1194,0.4249804295257826,0.5209706795767844,570,1469,0.0297760794666805,,0.4120492992351337
03_0nm_02run_1000d.txt,TriMap,2,4,4,0,0,7404,51,430,0.5266236741849458,,438,1563,0.0352767516888891,,0.4257572463893217
03_0nm_02run_1000d.txt,TriMap,2,8,4,0,0,7404,25,281,0.5447581812710166,0.6663954638873957,305,1315,0.0611955208306564,,0.3854889573212035
03_0nm_02run_1000d.txt,TriMap,2,8,6,0,0,7404,19,274,0.546396034318836,0.6505197023890029,243,1286,0.1585173193243355,,0.4364493105644416
03_0nm_02run_1000d.txt,TriMap,2,8,8,0,0,7404,18,236,0.5534690102699132,0.6875463202887498,127,850,0.3340922660059157,,0.5422047507077661
03_0nm_02run_1000d.txt,TriMap,2,16,8,0,0,7404,18,390,0.5370307379003639,0.6717977973345797,90,700,0.4349112263338127,0.0946942171594923,0.356260906579844
03_0nm_02run_1000d.txt,TriMap,2,16,12,0,0,7404,15,248,0.5564604995458509,,65,652,0.4133117313028977,,0.4733261972542584
03_0nm_02run_1000d.txt,TriMap,2,16,16,0,0,7404,16,313,0.5513429636848377,,26,172,0.4282692208791619,0.3338862128709308,0.5749143899478855
03_0nm_02run_1000d.txt,TriMap,2,32,16,0,0,7404,13,288,0.5569762565039192,0.7020837100599426,14,45,0.4360262925301533,0.2630568129864841,0.5211680998770962
03_0nm_02run_1000d.txt,TriMap,2,32,24,0,0,7404,13,343,0.5509951092750364,,17,172,0.4490516829670543,0.3077421958591143,0.4917179035480037
03_0nm_02run_1000d.txt,TriMap,2,32,32,0,0,7404,13,430,0.5460321916112664,,17,136,0.4895804734101541,0.0469788610417856,0.3914916478344821
03_0nm_02run_1000d.txt,TriMap,2,64,32,0,0,7404,12,473,0.5461626175286943,,11,223,0.4331500288555885,0.3632639437820264,0.5810081710622628
03_0nm_02run_1000d.txt,TriMap,2,64,48,0,0,7404,13,708,0.5123385802232026,,13,209,0.5035036142086956,-0.1401999777304919,0.1541609931262181
03_0nm_02run_1000d.txt,TriMap,2,64,64,0,0,7404,10,387,0.5144735619713996,0.6943596998681345,11,129,0.5956229759627715,,-0.2838933327926072
03_0nm_02run_1000d.txt,TriMap,2,128,64,0,0,7404,9,208,0.5143838602471016,0.7342971877498777,7,81,0.2953944996866304,0.283336476393691,0.6350182993407075
03_0nm_02run_1000d.txt,TriMap,2,128,96,0,0,7404,9,323,0.509890642413454,0.728018314685386,7,1,0.2969477360090552,0.2369959279674676,0.5179095184195954
03_0nm_02run_1000d.txt,TriMap,2,128,128,0,0,7404,9,522,0.4987284396284805,,7,85,0.294202785388594,,0.6311358435927874
03_0nm_02run_1000d.txt,TriMap,10,4,2,0,0,7404,451,1624,0.2645290747586752,,663,1280,0.0263092976672903,,0.4360422775356004
03_0nm_02run_1000d.txt,TriMap,10,4,3,0,0,7404,176,1194,0.4249804295257826,0.5209706795767844,535,1538,0.0282403693208441,,0.4606005276305198
03_0nm_02run_1000d.txt,TriMap,10,4,4,0,0,7404,51,430,0.5266236741849458,,427,1639,0.0374626366433754,,0.4618711367704947
03_0nm_02run_1000d.txt,TriMap,10,8,4,0,0,7404,25,281,0.5447581812710166,0.6663954638873957,264,1100,0.1648774704222171,0.1140779864086681,0.510087572545543
03_0nm_02run_1000d.txt,TriMap,10,8,6,0,0,7404,19,274,0.546396034318836,0.6505197023890029,204,1088,0.2768528676509921,,0.6185851371651778
03_0nm_02run_1000d.txt,TriMap,10,8,8,0,0,7404,18,236,0.5534690102699132,0.6875463202887498,109,622,0.4697314687500304,,0.679941862666449
03_0nm_02run_1000d.txt,TriMap,10,16,8,0,0,7404,18,390,0.5370307379003639,0.6717977973345797,64,450,0.5469166492023136,,0.6806873029825008
03_0nm_02run_1000d.txt,TriMap,10,16,12,0,0,7404,15,248,0.5564604995458509,,52,441,0.5772064532062297,,0.7418959874381152
03_0nm_02run_1000d.txt,TriMap,10,16,16,0,0,7404,16,313,0.5513429636848377,,27,186,0.637211653253534,,0.777541248552278
03_0nm_02run_1000d.txt,TriMap,10,32,16,0,0,7404,13,288,0.5569762565039192,0.7020837100599426,24,208,0.6187325163142363,,0.5128333235530292
03_0nm_02run_1000d.txt,TriMap,10,32,24,0,0,7404,13,343,0.5509951092750364,,18,184,0.6223942177230504,,0.794806717109945
03_0nm_02run_1000d.txt,TriMap,10,32,32,0,0,7404,13,430,0.5460321916112664,,17,216,0.5233460721481576,,0.6839184525350549
03_0nm_02run_1000d.txt,TriMap,10,64,32,0,0,7404,12,473,0.5461626175286943,,15,89,0.610806695609765,,0.6329447867642796
03_0nm_02run_1000d.txt,TriMap,10,64,48,0,0,7404,13,708,0.5123385802232026,,12,91,0.554650728470381,,0.5824445956987763
03_0nm_02run_1000d.txt,TriMap,10,64,64,0,0,7404,10,387,0.5144735619713996,0.6943596998681345,13,188,0.5382617566330147,,0.7425156438613917
