file,dimred_method,input_dim,target_dim,min_cluster_size,min_samples,n_neighbors,noise_mult,n_points,n_clusters_orig,n_noise_orig,ARI_orig,DBCV_orig,n_clusters_embedded,n_noise_embedded,ARI_embedded,DBCV_embedded_m,DBCV_embedded_e
30_10nm_04run_1000d.txt,UMAP,1000,1000,80,60,0,10,6964,8,0,0.1896631993501524,,6,41,0.0855423330900986,,0.8771639116555492
30_10nm_04run_1000d.txt,UMAP,1000,1000,80,80,0,10,6964,8,0,0.1920488138599832,,6,65,0.0853355368511061,,0.8864889577895227
30_10nm_04run_1000d.txt,UMAP,1000,1000,90,45,0,10,6964,8,0,0.1985542245869022,,6,37,0.0853172085966866,,0.8726873713625491
30_10nm_04run_1000d.txt,UMAP,1000,1000,90,68,0,10,6964,8,0,0.1908411457745183,,6,46,0.0854863625674325,,0.8828579919624272
30_10nm_04run_1000d.txt,UMAP,1000,1000,90,90,0,10,6964,8,0,0.1909118779626369,,6,95,0.0845339777929205,,0.8880818255977346
30_10nm_04run_1000d.txt,UMAP,1000,1000,100,50,0,10,6964,8,0,0.19561356450788,,6,39,0.0854291988675819,,0.8750304609183791
30_10nm_04run_1000d.txt,UMAP,1000,1000,100,75,0,10,6964,8,0,0.1900565434317152,,6,59,0.0856082663634563,,0.8871953653524303
30_10nm_04run_1000d.txt,UMAP,1000,1000,100,100,0,10,6964,8,0,0.193650235266715,-0.7632217691721266,6,78,0.0847220719357709,,0.885675460870586
30_10nm_04run_1000d.txt,TriMap,1000,2,10,5,0,10,6964,35,0,0.1562829864161285,,223,1684,0.0261805029438935,,0.3411520385548158
30_10nm_04run_1000d.txt,TriMap,1000,2,10,8,0,10,6964,35,0,0.1716346212440828,,150,1738,0.0570721849150597,,0.285148277406216
30_10nm_04run_1000d.txt,TriMap,1000,2,10,10,0,10,6964,35,0,0.1776818234265728,,126,1734,0.0661552221628566,,0.2513829564971347
30_10nm_04run_1000d.txt,TriMap,1000,2,20,10,0,10,6964,13,0,0.1760317874231837,-0.4728634738472831,89,1838,0.0696568318795345,,0.2248743283045398
30_10nm_04run_1000d.txt,TriMap,1000,2,20,15,0,10,6964,14,0,0.1910814866895076,,59,1726,0.0850964979869506,,0.2106479265004724
30_10nm_04run_1000d.txt,TriMap,1000,2,20,20,0,10,6964,12,0,0.1931401523879322,,3,9,0.027572998514345,,-0.2308591679493195
30_10nm_04run_1000d.txt,TriMap,1000,2,30,15,0,10,6964,9,0,0.19191868843561,,32,1491,0.0941386253776508,,0.1437496239182838
30_10nm_04run_1000d.txt,TriMap,1000,2,30,22,0,10,6964,9,0,0.1956614199804919,-0.604407169242685,23,1210,0.106696164679606,,-0.011240951058265
30_10nm_04run_1000d.txt,TriMap,1000,2,30,30,0,10,6964,9,0,0.1988635501174066,,21,1366,0.1186900417670879,,0.0649156844244209
30_10nm_04run_1000d.txt,TriMap,1000,2,40,20,0,10,6964,8,0,0.2009287937251163,-0.604971640562619,14,907,0.1138660161420305,,-0.0349682634093395
30_10nm_04run_1000d.txt,TriMap,1000,2,40,30,0,10,6964,9,0,0.1988635501174066,,3,68,0.0622643223720708,,-0.5729046468515461
30_10nm_04run_1000d.txt,TriMap,1000,2,40,40,0,10,6964,9,0,0.195936907904281,,2,37,0.0279655935759881,-0.4927548164858628,0.3358236672161862
30_10nm_04run_1000d.txt,TriMap,1000,2,50,25,0,10,6964,9,0,0.1951924795528236,-0.5631796374418263,2,35,0.027851708835824,-0.5270702689470494,0.2526365025735391
30_10nm_04run_1000d.txt,TriMap,1000,2,50,38,0,10,6964,9,0,0.1976165115191211,,2,39,0.0277873492375284,-0.4927770401470018,0.2430289320879535
30_10nm_04run_1000d.txt,TriMap,1000,2,50,50,0,10,6964,8,0,0.19561356450788,,2,38,0.0276373919114517,-0.5542790258402491,0.3519587051598526
30_10nm_04run_1000d.txt,TriMap,1000,2,60,30,0,10,6964,8,0,0.1979510787000111,,2,28,0.0285706917273922,-0.7218225415921526,0.2773283290993656
30_10nm_04run_1000d.txt,TriMap,1000,2,60,45,0,10,6964,8,0,0.1985542245869022,,2,40,0.0276186721950725,-0.4926874045917463,0.3118223715052227
30_10nm_04run_1000d.txt,TriMap,1000,2,60,60,0,10,6964,8,0,0.1896631993501524,,2,42,0.0274411210759545,-0.4927096282528855,0.3497820654315925
30_10nm_04run_1000d.txt,TriMap,1000,2,70,35,0,10,6964,8,0,0.1940301024599067,,2,17,0.0280353227232754,-0.559281466132248,0.3838876892696139
30_10nm_04run_1000d.txt,TriMap,1000,2,70,52,0,10,6964,8,0,0.1956238311635236,,3,100,0.0735670738415591,,-0.5694782660971285
30_10nm_04run_1000d.txt,TriMap,1000,2,70,70,0,10,6964,8,0,0.1911404109656549,,2,29,0.0279240015075662,-0.5618289384237003,0.1469205760031768
30_10nm_04run_1000d.txt,TriMap,1000,2,80,40,0,10,6964,8,0,0.1957559852842578,-0.6892160704308478,2,0,0.0287904054267485,-0.9234186511890914,-0.6350660407289631
30_10nm_04run_1000d.txt,TriMap,1000,2,80,60,0,10,6964,8,0,0.1896631993501524,,3,154,0.0703558104007465,,-0.6273421813837008
30_10nm_04run_1000d.txt,TriMap,1000,2,80,80,0,10,6964,8,0,0.1920488138599832,,3,236,0.0643919534017859,-0.4235888807912624,-0.5899923657203998
30_10nm_04run_1000d.txt,TriMap,1000,2,90,45,0,10,6964,8,0,0.1985542245869022,,2,34,0.0278359526306712,-0.5136299069184508,0.49108116031384
30_10nm_04run_1000d.txt,TriMap,1000,2,90,68,0,10,6964,8,0,0.1908411457745183,,2,0,0.0284670563089558,-0.7378911382861508,0.1077003339549309
30_10nm_04run_1000d.txt,TriMap,1000,2,90,90,0,10,6964,8,0,0.1909118779626369,,2,34,0.0272010312184193,-0.5424032824316971,0.38259539383236
30_10nm_04run_1000d.txt,TriMap,1000,2,100,50,0,10,6964,8,0,0.19561356450788,,2,0,0.0287904054267485,-0.9234186511890914,-0.3110509509441297
30_10nm_04run_1000d.txt,TriMap,1000,2,100,75,0,10,6964,8,0,0.1900565434317152,,2,20,0.0276812682028866,-0.5462950916155357,0.3468540658233191
30_10nm_04run_1000d.txt,TriMap,1000,2,100,100,0,10,6964,8,0,0.193650235266715,-0.7632217691721266,2,43,0.0272727808181119,-0.4926199926976298,0.3290997159847369
30_10nm_04run_1000d.txt,TriMap,1000,250,10,5,0,10,6964,35,0,0.1562829864161285,,185,1416,0.0444422693218966,,0.4277993770194997
30_10nm_04run_1000d.txt,TriMap,1000,250,10,8,0,10,6964,35,0,0.1716346212440828,,145,1615,0.0612546023379817,,0.4626042849000501
30_10nm_04run_1000d.txt,TriMap,1000,250,10,10,0,10,6964,35,0,0.1776818234265728,,118,1738,0.0704973757768832,,0.4308361900664201
30_10nm_04run_1000d.txt,TriMap,1000,250,20,10,0,10,6964,13,0,0.1760317874231837,-0.4728634738472831,82,1905,0.0646197113130204,,0.4084379591007441
30_10nm_04run_1000d.txt,TriMap,1000,250,20,15,0,10,6964,14,0,0.1910814866895076,,55,1887,0.097892500322965,,0.4902494947670091
30_10nm_04run_1000d.txt,TriMap,1000,250,20,20,0,10,6964,12,0,0.1931401523879322,,39,1828,0.1013229530011834,,0.4854213980044941
30_10nm_04run_1000d.txt,TriMap,1000,250,30,15,0,10,6964,9,0,0.19191868843561,,33,1462,0.0929456674471677,,0.4737361299392221
30_10nm_04run_1000d.txt,TriMap,1000,250,30,22,0,10,6964,9,0,0.1956614199804919,-0.604407169242685,14,868,0.1386501427612399,,0.5752327097689874
30_10nm_04run_1000d.txt,TriMap,1000,250,30,30,0,10,6964,9,0,0.1988635501174066,,2,32,0.0275977661924405,-0.513675506382503,0.8075813965726132
30_10nm_04run_1000d.txt,TriMap,1000,250,40,20,0,10,6964,8,0,0.2009287937251163,-0.604971640562619,19,1387,0.1183585978421469,,0.473655881595081
30_10nm_04run_1000d.txt,TriMap,1000,250,40,30,0,10,6964,9,0,0.1988635501174066,,3,112,0.0149704810850022,-0.3850480682654941,0.6463994285762945
30_10nm_04run_1000d.txt,TriMap,1000,250,40,40,0,10,6964,9,0,0.195936907904281,,2,39,0.0276279407614163,-0.4925755453753516,0.7677730549169746
30_10nm_04run_1000d.txt,TriMap,1000,250,50,25,0,10,6964,9,0,0.1951924795528236,-0.5631796374418263,2,38,0.0276507032378997,-0.5271924297951147,0.5531840759212725
30_10nm_04run_1000d.txt,TriMap,1000,250,50,38,0,10,6964,9,0,0.1976165115191211,,2,39,0.0277873492375284,-0.4927770401470018,0.8062626227689814
30_10nm_04run_1000d.txt,TriMap,1000,250,50,50,0,10,6964,8,0,0.19561356450788,,2,27,0.027911661928873,-0.5133489042731032,0.7658082119135903
30_10nm_04run_1000d.txt,TriMap,1000,250,60,30,0,10,6964,8,0,0.1979510787000111,,2,39,0.0276279407614163,-0.5273144378255245,0.7342613839043666
30_10nm_04run_1000d.txt,TriMap,1000,250,60,45,0,10,6964,8,0,0.1985542245869022,,2,40,0.0279378132034586,-0.4823019885158983,0.7495007798701765
30_10nm_04run_1000d.txt,TriMap,1000,250,60,60,0,10,6964,8,0,0.1896631993501524,,2,30,0.027561158843788,-0.5425171938592738,0.8464253022765093
30_10nm_04run_1000d.txt,TriMap,1000,250,70,35,0,10,6964,8,0,0.1940301024599067,,2,16,0.0280486916668115,-0.5592745769748273,0.7173960812822757
30_10nm_04run_1000d.txt,TriMap,1000,250,70,52,0,10,6964,8,0,0.1956238311635236,,2,40,0.0279378132034586,-0.4672486605524744,0.784960834224359
30_10nm_04run_1000d.txt,TriMap,1000,250,70,70,0,10,6964,8,0,0.1911404109656549,,2,19,0.0275370589004581,-0.5590056703090606,0.8452924909259936
30_10nm_04run_1000d.txt,TriMap,1000,250,80,40,0,10,6964,8,0,0.1957559852842578,-0.6892160704308478,2,38,0.0279561509423887,-0.4928666757022575,0.7443274410091852
30_10nm_04run_1000d.txt,TriMap,1000,250,80,60,0,10,6964,8,0,0.1896631993501524,,2,39,0.0274821083556222,-0.4923740506037013,0.8377821403131571
30_10nm_04run_1000d.txt,TriMap,1000,250,80,80,0,10,6964,8,0,0.1920488138599832,,2,26,0.0277553525680529,-0.513182875103902,0.8100920431810783
30_10nm_04run_1000d.txt,TriMap,1000,250,90,45,0,10,6964,8,0,0.1985542245869022,,2,40,0.0277781761666855,-0.4928888993633966,0.7576371847044981
30_10nm_04run_1000d.txt,TriMap,1000,250,90,68,0,10,6964,8,0,0.1908411457745183,,2,30,0.0274028784481247,-0.5825878797300624,0.8469623995060324
30_10nm_04run_1000d.txt,TriMap,1000,250,90,90,0,10,6964,8,0,0.1909118779626369,,2,37,0.0274879415117473,-0.5427459527495446,0.844264350720284
30_10nm_04run_1000d.txt,TriMap,1000,250,100,50,0,10,6964,8,0,0.19561356450788,,2,40,0.0277781761666855,-0.4821011894865183,0.8406000180032313
30_10nm_04run_1000d.txt,TriMap,1000,250,100,75,0,10,6964,8,0,0.1900565434317152,,2,20,0.0275239483134971,-0.546196199909527,0.858433169177212
30_10nm_04run_1000d.txt,TriMap,1000,250,100,100,0,10,6964,8,0,0.193650235266715,-0.7632217691721266,2,20,0.0276812682028866,-0.5462950916155357,0.8734892760932187
30_10nm_04run_1000d.txt,TriMap,1000,500,10,5,0,10,6964,35,0,0.1562829864161285,,202,1596,0.0368383117143713,,0.4113842765716825
30_10nm_04run_1000d.txt,TriMap,1000,500,10,8,0,10,6964,35,0,0.1716346212440828,,159,1794,0.0529675086388637,,0.426980760758872
30_10nm_04run_1000d.txt,TriMap,1000,500,10,10,0,10,6964,35,0,0.1776818234265728,,137,1878,0.0617409757688171,,0.4738390125121405
30_10nm_04run_1000d.txt,TriMap,1000,500,20,10,0,10,6964,13,0,0.1760317874231837,-0.4728634738472831,80,1826,0.0722269179946066,,0.4267455346280735
30_10nm_04run_1000d.txt,TriMap,1000,500,20,15,0,10,6964,14,0,0.1910814866895076,,52,1876,0.0946262278631513,,0.4590806027024329
30_10nm_04run_1000d.txt,TriMap,1000,500,20,20,0,10,6964,12,0,0.1931401523879322,,3,14,0.0274937774799533,,0.8165280515824512
30_10nm_04run_1000d.txt,TriMap,1000,500,30,15,0,10,6964,9,0,0.19191868843561,,33,1529,0.1120785017606952,,0.4624662541785144
30_10nm_04run_1000d.txt,TriMap,1000,500,30,22,0,10,6964,9,0,0.1956614199804919,-0.604407169242685,20,1193,0.1300732483087763,,0.5480498038492682
30_10nm_04run_1000d.txt,TriMap,1000,500,30,30,0,10,6964,9,0,0.1988635501174066,,2,40,0.0273136382814602,-0.4922844150484456,0.8312038470415695
30_10nm_04run_1000d.txt,TriMap,1000,500,40,20,0,10,6964,8,0,0.2009287937251163,-0.604971640562619,2,36,0.0275516222766043,-0.5438243662934095,0.7816278679294081
30_10nm_04run_1000d.txt,TriMap,1000,500,40,30,0,10,6964,9,0,0.1988635501174066,,2,39,0.0277873492375284,-0.4927770401470018,0.8213466573066119
30_10nm_04run_1000d.txt,TriMap,1000,500,40,40,0,10,6964,9,0,0.195936907904281,,3,128,0.0127037972941905,,0.7067835104357801
30_10nm_04run_1000d.txt,TriMap,1000,500,50,25,0,10,6964,9,0,0.1951924795528236,-0.5631796374418263,2,33,0.0275659073664414,-0.5295877454180927,0.763660114183784
30_10nm_04run_1000d.txt,TriMap,1000,500,50,38,0,10,6964,9,0,0.1976165115191211,,2,39,0.0278010463619276,-0.4927770401470018,0.7215693689257819
30_10nm_04run_1000d.txt,TriMap,1000,500,50,50,0,10,6964,8,0,0.19561356450788,,2,42,0.0276006828555651,-0.4929111230245357,0.7982934618337844
30_10nm_04run_1000d.txt,TriMap,1000,500,60,30,0,10,6964,8,0,0.1979510787000111,,2,40,0.0277781761666855,-0.4928888993633966,0.7294330231006351
30_10nm_04run_1000d.txt,TriMap,1000,500,60,45,0,10,6964,8,0,0.1985542245869022,,2,40,0.0277781761666855,-0.4821011894865183,0.7844618712368925
30_10nm_04run_1000d.txt,TriMap,1000,500,60,60,0,10,6964,8,0,0.1896631993501524,,2,19,0.0275370589004581,-0.5590056703090606,0.8826187919278756
30_10nm_04run_1000d.txt,TriMap,1000,500,70,35,0,10,6964,8,0,0.1940301024599067,,2,17,0.027627533947061,-0.559281466132248,0.7227805916725316
30_10nm_04run_1000d.txt,TriMap,1000,500,70,52,0,10,6964,8,0,0.1956238311635236,,2,32,0.0276979324713442,-0.5427048689389311,0.7624782019903195
30_10nm_04run_1000d.txt,TriMap,1000,500,70,70,0,10,6964,8,0,0.1911404109656549,,2,42,0.0272816924671031,-0.4925081334812351,0.8356570437230844
30_10nm_04run_1000d.txt,TriMap,1000,500,80,40,0,10,6964,8,0,0.1957559852842578,-0.6892160704308478,2,38,0.0279561509423887,-0.4928666757022575,0.6954945156414946
30_10nm_04run_1000d.txt,TriMap,1000,500,80,60,0,10,6964,8,0,0.1896631993501524,,2,44,0.0271643991522559,-0.4673051645997584,0.8397782051445486
30_10nm_04run_1000d.txt,TriMap,1000,500,80,80,0,10,6964,8,0,0.1920488138599832,,2,26,0.0276170929388144,-0.5423864744934046,0.848531628546184
30_10nm_04run_1000d.txt,TriMap,1000,500,90,45,0,10,6964,8,0,0.1985542245869022,,2,35,0.0278258669157069,-0.5306566439969668,0.7589546962589121
30_10nm_04run_1000d.txt,TriMap,1000,500,90,68,0,10,6964,8,0,0.1908411457745183,,2,21,0.0276684362532053,-0.5286124677565834,0.8559423509793175
30_10nm_04run_1000d.txt,TriMap,1000,500,90,90,0,10,6964,8,0,0.1909118779626369,,2,25,0.0274611321816308,-0.5422314792552144,0.853213181603484
30_10nm_04run_1000d.txt,TriMap,1000,500,100,50,0,10,6964,8,0,0.19561356450788,,2,43,0.0273326705089217,-0.4673909072988602,0.8457083005251687
30_10nm_04run_1000d.txt,TriMap,1000,500,100,75,0,10,6964,8,0,0.1900565434317152,,2,21,0.0276684362532053,-0.5286124677565834,0.9024848264849396
30_10nm_04run_1000d.txt,TriMap,1000,500,100,100,0,10,6964,8,0,0.193650235266715,-0.7632217691721266,2,22,0.0274898737825101,-0.5285267250574817,0.8793540816139409
30_10nm_04run_1000d.txt,TriMap,1000,750,10,5,0,10,6964,35,0,0.1562829864161285,,216,1656,0.0438818185661453,,0.4101770706494934
30_10nm_04run_1000d.txt,TriMap,1000,750,10,8,0,10,6964,35,0,0.1716346212440828,,164,1928,0.0612546696646608,,0.4272387045359508
30_10nm_04run_1000d.txt,TriMap,1000,750,10,10,0,10,6964,35,0,0.1776818234265728,,144,2058,0.0660073410037583,,0.4476749183056985
30_10nm_04run_1000d.txt,TriMap,1000,750,20,10,0,10,6964,13,0,0.1760317874231837,-0.4728634738472831,72,1707,0.0911426024966228,,0.4326496239512593
30_10nm_04run_1000d.txt,TriMap,1000,750,20,15,0,10,6964,14,0,0.1910814866895076,,35,1016,0.0995721211592107,,0.4692288802171313
30_10nm_04run_1000d.txt,TriMap,1000,750,20,20,0,10,6964,12,0,0.1931401523879322,,30,1455,0.1071015721001261,,0.5219040414004605
30_10nm_04run_1000d.txt,TriMap,1000,750,30,15,0,10,6964,9,0,0.19191868843561,,22,937,0.1167003034853055,,0.5419277612724459
30_10nm_04run_1000d.txt,TriMap,1000,750,30,22,0,10,6964,9,0,0.1956614199804919,-0.604407169242685,2,13,0.0277901521953749,-0.601008350355167,0.8345295896168033
30_10nm_04run_1000d.txt,TriMap,1000,750,30,30,0,10,6964,9,0,0.1988635501174066,,19,1407,0.1367553254024464,,0.4799285703653447
30_10nm_04run_1000d.txt,TriMap,1000,750,40,20,0,10,6964,8,0,0.2009287937251163,-0.604971640562619,16,946,0.1249287411168554,,0.5271315737533814
30_10nm_04run_1000d.txt,TriMap,1000,750,40,30,0,10,6964,9,0,0.1988635501174066,,2,26,0.0279335425047212,-0.5426311052868502,0.578265498252213
30_10nm_04run_1000d.txt,TriMap,1000,750,40,40,0,10,6964,9,0,0.195936907904281,,2,39,0.0277873492375284,-0.4927770401470018,0.7549604658124235
30_10nm_04run_1000d.txt,TriMap,1000,750,50,25,0,10,6964,9,0,0.1951924795528236,-0.5631796374418263,2,34,0.0273841222319481,-0.5263518658005346,0.799460499027683
30_10nm_04run_1000d.txt,TriMap,1000,750,50,38,0,10,6964,9,0,0.1976165115191211,,2,39,0.0276415107841008,-0.4925755453753516,0.7556237096194041
30_10nm_04run_1000d.txt,TriMap,1000,750,50,50,0,10,6964,8,0,0.19561356450788,,2,30,0.0277195728399569,-0.5426395092559966,0.7858586732513249
30_10nm_04run_1000d.txt,TriMap,1000,750,60,30,0,10,6964,8,0,0.1979510787000111,,2,41,0.0276095862229616,-0.492799263808141,0.7368076210587763
30_10nm_04run_1000d.txt,TriMap,1000,750,60,45,0,10,6964,8,0,0.1985542245869022,,2,40,0.0277781761666855,-0.4928888993633966,0.722565724086762
30_10nm_04run_1000d.txt,TriMap,1000,750,60,60,0,10,6964,8,0,0.1896631993501524,,2,42,0.0272816924671031,-0.4925081334812351,0.8796305280719331
30_10nm_04run_1000d.txt,TriMap,1000,750,70,35,0,10,6964,8,0,0.1940301024599067,,2,27,0.0280700553772859,-0.5427861005250405,0.7100070308344809
30_10nm_04run_1000d.txt,TriMap,1000,750,70,52,0,10,6964,8,0,0.1956238311635236,,2,41,0.0274501199074477,-0.4925977690364908,0.8644202392476164
30_10nm_04run_1000d.txt,TriMap,1000,750,70,70,0,10,6964,8,0,0.1911404109656549,,2,39,0.0273228391651934,-0.5268943086458899,0.8445160361444318
30_10nm_04run_1000d.txt,TriMap,1000,750,80,40,0,10,6964,8,0,0.1957559852842578,-0.6892160704308478,2,41,0.0274501199074477,-0.4925977690364908,0.844577414810628
30_10nm_04run_1000d.txt,TriMap,1000,750,80,60,0,10,6964,8,0,0.1896631993501524,,2,27,0.0275952757118283,-0.5424191543348719,0.7971960919951915
30_10nm_04run_1000d.txt,TriMap,1000,750,80,80,0,10,6964,8,0,0.1920488138599832,,2,18,0.0275582350768875,-0.5589987811516399,0.8751155669831072
30_10nm_04run_1000d.txt,TriMap,1000,750,90,45,0,10,6964,8,0,0.1985542245869022,,2,29,0.0278891184369805,-0.5427291448112521,0.6904950955824525
30_10nm_04run_1000d.txt,TriMap,1000,750,90,68,0,10,6964,8,0,0.1908411457745183,,2,41,0.0270453983354213,-0.4925977690364908,0.8295991247891089
30_10nm_04run_1000d.txt,TriMap,1000,750,90,90,0,10,6964,8,0,0.1909118779626369,,2,31,0.0273917753144744,-0.5301411901004832,0.8431288778495588
30_10nm_04run_1000d.txt,TriMap,1000,750,100,50,0,10,6964,8,0,0.19561356450788,,2,18,0.0278647407249941,-0.5591918305769925,0.7888859836143907
30_10nm_04run_1000d.txt,TriMap,1000,750,100,75,0,10,6964,8,0,0.1900565434317152,,2,25,0.0276189327378491,-0.5423537946519373,0.8713956008366511
30_10nm_04run_1000d.txt,TriMap,1000,750,100,100,0,10,6964,8,0,0.193650235266715,-0.7632217691721266,2,43,0.0274183440635605,-0.4820379470193154,0.8530497696135669
30_10nm_04run_1000d.txt,TriMap,1000,1000,10,5,0,10,6964,35,0,0.1562829864161285,,190,1388,0.0422494761460589,,0.420984190350484
30_10nm_04run_1000d.txt,TriMap,1000,1000,10,8,0,10,6964,35,0,0.1716346212440828,,178,2029,0.0479892312245987,,0.4218211000983555
30_10nm_04run_1000d.txt,TriMap,1000,1000,10,10,0,10,6964,35,0,0.1776818234265728,,125,1795,0.0783774523744896,,0.4705627514331378
30_10nm_04run_1000d.txt,TriMap,1000,1000,20,10,0,10,6964,13,0,0.1760317874231837,-0.4728634738472831,56,1371,0.1122535128148007,,0.4784596200619549
30_10nm_04run_1000d.txt,TriMap,1000,1000,20,15,0,10,6964,14,0,0.1910814866895076,,60,1905,0.0882523909264634,,0.481666962266188
30_10nm_04run_1000d.txt,TriMap,1000,1000,20,20,0,10,6964,12,0,0.1931401523879322,,38,1723,0.1058831293129991,,0.4912589657994163
30_10nm_04run_1000d.txt,TriMap,1000,1000,30,15,0,10,6964,9,0,0.19191868843561,,2,29,0.027472976022909,-0.6426904293711092,0.6917156839912348
30_10nm_04run_1000d.txt,TriMap,1000,1000,30,22,0,10,6964,9,0,0.1956614199804919,-0.604407169242685,12,816,0.1278293175440149,,0.5098286972591455
30_10nm_04run_1000d.txt,TriMap,1000,1000,30,30,0,10,6964,9,0,0.1988635501174066,,17,1310,0.1312386005415169,,0.5199130651705929
30_10nm_04run_1000d.txt,TriMap,1000,1000,40,20,0,10,6964,8,0,0.2009287937251163,-0.604971640562619,2,9,0.0278602940224168,-0.6434295680949903,0.7388350111197908
30_10nm_04run_1000d.txt,TriMap,1000,1000,40,30,0,10,6964,9,0,0.1988635501174066,,3,135,0.011135431804839,,0.6185219370036147
30_10nm_04run_1000d.txt,TriMap,1000,1000,40,40,0,10,6964,9,0,0.195936907904281,,2,32,0.0281745496432636,-0.5307967556042268,0.7216649841972556
30_10nm_04run_1000d.txt,TriMap,1000,1000,50,25,0,10,6964,9,0,0.1951924795528236,-0.5631796374418263,2,38,0.0279697165091148,-0.4928666757022575,0.6465571025988722
30_10nm_04run_1000d.txt,TriMap,1000,1000,50,38,0,10,6964,9,0,0.1976165115191211,,2,28,0.0277999848225287,-0.5136408193764558,0.7483615636605809
30_10nm_04run_1000d.txt,TriMap,1000,1000,50,50,0,10,6964,8,0,0.19561356450788,,2,41,0.0274501199074477,-0.4925977690364908,0.8963630793161167
30_10nm_04run_1000d.txt,TriMap,1000,1000,60,30,0,10,6964,8,0,0.1979510787000111,,2,25,0.027945011740321,-0.5828305291073002,0.7567043136710719
30_10nm_04run_1000d.txt,TriMap,1000,1000,60,45,0,10,6964,8,0,0.1985542245869022,,2,39,0.0275417258951708,-0.4929785349186522,0.7261335461184443
30_10nm_04run_1000d.txt,TriMap,1000,1000,60,60,0,10,6964,8,0,0.1896631993501524,,2,31,0.0275501515783615,-0.5132577053449989,0.9031083656034364
30_10nm_04run_1000d.txt,TriMap,1000,1000,70,35,0,10,6964,8,0,0.1940301024599067,,2,38,0.0277103766666294,-0.4930681704739079,0.7565345203653048
30_10nm_04run_1000d.txt,TriMap,1000,1000,70,52,0,10,6964,8,0,0.1956238311635236,,2,39,0.0276279407614163,-0.4925755453753516,0.7663313440139893
30_10nm_04run_1000d.txt,TriMap,1000,1000,70,70,0,10,6964,8,0,0.1911404109656549,,2,22,0.0276472581218243,-0.5286285557324544,0.8560233360416994
30_10nm_04run_1000d.txt,TriMap,1000,1000,80,40,0,10,6964,8,0,0.1957559852842578,-0.6892160704308478,2,36,0.0279752187049072,-0.5308164899434185,0.7978932750508172
30_10nm_04run_1000d.txt,TriMap,1000,1000,80,60,0,10,6964,8,0,0.1896631993501524,,2,23,0.0274857112271121,-0.5590332269387434,0.8399763832260743
30_10nm_04run_1000d.txt,TriMap,1000,1000,80,80,0,10,6964,8,0,0.1920488138599832,,2,40,0.0270544571895514,-0.492485909820096,0.8574230001251388
30_10nm_04run_1000d.txt,TriMap,1000,1000,90,45,0,10,6964,8,0,0.1985542245869022,,2,41,0.0276095862229616,-0.492799263808141,0.7798784433410931
30_10nm_04run_1000d.txt,TriMap,1000,1000,90,68,0,10,6964,8,0,0.1908411457745183,,2,40,0.0274730030005324,-0.492485909820096,0.8800273460543515
30_10nm_04run_1000d.txt,TriMap,1000,1000,90,90,0,10,6964,8,0,0.1909118779626369,,2,19,0.0272868695610469,-0.559102195021737,0.840177987193834
30_10nm_04run_1000d.txt,TriMap,1000,1000,100,50,0,10,6964,8,0,0.19561356450788,,2,41,0.027509915308122,-0.4673626552752183,0.782158800576172
30_10nm_04run_1000d.txt,TriMap,1000,1000,100,75,0,10,6964,8,0,0.1900565434317152,,2,19,0.0275452006719241,-0.5590056703090606,0.8892474184503275
30_10nm_04run_1000d.txt,TriMap,1000,1000,100,100,0,10,6964,8,0,0.193650235266715,-0.7632217691721266,2,27,0.0274372831203044,-0.542296838938149,0.8469559690134588
30_10nm_04run_1000d.txt,PaCMAP,1000,2,10,5,10,10,6964,35,0,0.1562829864161285,,205,1591,0.016690374562581,,0.3003879894573862
30_10nm_04run_1000d.txt,PaCMAP,1000,2,10,8,10,10,6964,35,0,0.1716346212440828,,179,1995,0.0245147749325873,,0.3592589882942015
30_10nm_04run_1000d.txt,PaCMAP,1000,2,10,10,10,10,6964,35,0,0.1776818234265728,,149,2056,0.0327807619411302,,0.3464085113899454
30_10nm_04run_1000d.txt,PaCMAP,1000,2,20,10,10,10,6964,13,0,0.1760317874231837,-0.4728634738472831,65,1343,0.0591821045463118,,0.0095821780703183
30_10nm_04run_1000d.txt,PaCMAP,1000,2,20,15,10,10,6964,14,0,0.1910814866895076,,60,1604,0.0604582767991208,,0.1024620269635688
30_10nm_04run_1000d.txt,PaCMAP,1000,2,20,20,10,10,6964,12,0,0.1931401523879322,,3,0,0.0427901952726945,,-0.5799470344766505
30_10nm_04run_1000d.txt,PaCMAP,1000,2,30,15,10,10,6964,9,0,0.19191868843561,,33,1241,0.0668020198522973,,0.0227954935362881
30_10nm_04run_1000d.txt,PaCMAP,1000,2,30,22,10,10,6964,9,0,0.1956614199804919,-0.604407169242685,18,835,0.0768108418169414,,-0.1621039172320898
30_10nm_04run_1000d.txt,PaCMAP,1000,2,30,30,10,10,6964,9,0,0.1988635501174066,,13,607,0.0917189384457284,,-0.1778610404473065
30_10nm_04run_1000d.txt,PaCMAP,1000,2,40,20,10,10,6964,8,0,0.2009287937251163,-0.604971640562619,3,0,0.0427901952726945,,-0.5799470344766505
30_10nm_04run_1000d.txt,PaCMAP,1000,2,40,30,10,10,6964,9,0,0.1988635501174066,,12,587,0.0921307964756298,,-0.1945457370581592
30_10nm_04run_1000d.txt,PaCMAP,1000,2,40,40,10,10,6964,9,0,0.195936907904281,,14,990,0.1005972212994502,,0.053227506852215
